Name,GenType,TM,Pos,GL,X_size,Y_size,NormPos
G1CN_TM12.5_0132_L003_14.png,G1CN,12.5,0132,L,4480,6288,0.26506024096385544
G1CN_TM12.5_0134_G005_14.png,G1CN,12.5,0134,G,4944,6720,0.26961770623742454
G1CN_TM12.5_0135_L006_14.png,G1CN,12.5,0135,L,4592,6144,0.2710843373493976
G1CN_TM12.5_0137_G008_14.png,G1CN,12.5,0137,G,4688,6560,0.27565392354124746
G1CN_TM12.5_0138_L009_14.png,G1CN,12.5,0138,L,5104,6240,0.27710843373493976
G1CN_TM12.5_0141_G012_1.png,G1CN,12.5,0141,G,4592,6496,0.2837022132796781
G1CN_TM12.5_0142_L013_1.png,G1CN,12.5,0142,L,5008,6144,0.285140562248996
G1CN_TM12.5_0144_G015_1.png,G1CN,12.5,0144,G,4640,6496,0.289738430583501
G1CN_TM12.5_0145_L016_1.png,G1CN,12.5,0145,L,5472,6448,0.29116465863453816
G1CN_TM12.5_0147_G018_1.png,G1CN,12.5,0147,G,4592,6704,0.29577464788732394
G1CN_TM12.5_0148_L019_1.png,G1CN,12.5,0148,L,5152,7248,0.2971887550200803
G1CN_TM12.5_0151_G012_2.png,G1CN,12.5,0151,G,5216,6656,0.3038229376257545
G1CN_TM12.5_0152_L013_2.png,G1CN,12.5,0152,L,4944,7024,0.30522088353413657
G1CN_TM12.5_0154_G015_2.png,G1CN,12.5,0154,G,4688,6912,0.30985915492957744
G1CN_TM12.5_0155_L016_2.png,G1CN,12.5,0155,L,5104,6768,0.3112449799196787
G1CN_TM12.5_0157_G018_2.png,G1CN,12.5,0157,G,5056,6656,0.3158953722334004
G1CN_TM12.5_0158_L019_2.png,G1CN,12.5,0158,L,5152,7104,0.3172690763052209
G1CN_TM12.5_0161_G012_3.png,G1CN,12.5,0161,G,5264,6976,0.323943661971831
G1CN_TM12.5_0162_L013_3.png,G1CN,12.5,0162,L,5216,7232,0.3253012048192771
G1CN_TM12.5_0164_G015_3.png,G1CN,12.5,0164,G,5312,7024,0.3299798792756539
G1CN_TM12.5_0165_L016_3.png,G1CN,12.5,0165,L,5472,7072,0.3313253012048193
G1CN_TM12.5_0167_G018_3.png,G1CN,12.5,0167,G,5152,7104,0.33601609657947684
G1CN_TM12.5_0168_L019_3.png,G1CN,12.5,0168,L,5504,6832,0.3373493975903614
G1CN_TM12.5_0171_G012_4.png,G1CN,12.5,0171,G,5824,7072,0.3440643863179074
G1CN_TM12.5_0172_L013_4.png,G1CN,12.5,0172,L,5472,6912,0.3453815261044177
G1CN_TM12.5_0174_G015_4.png,G1CN,12.5,0174,G,5824,6976,0.3501006036217304
G1CN_TM12.5_0175_L016_4.png,G1CN,12.5,0175,L,5728,6864,0.3514056224899598
G1CN_TM12.5_0177_G018_4.png,G1CN,12.5,0177,G,5616,7104,0.3561368209255533
G1CN_TM12.5_0178_L019_4.png,G1CN,12.5,0178,L,5728,7120,0.357429718875502
G1CN_TM12.5_0181_G012_5.png,G1CN,12.5,0181,G,5568,6864,0.3641851106639839
G1CN_TM12.5_0182_L013_5.png,G1CN,12.5,0182,L,5728,7536,0.3654618473895582
G1CN_TM12.5_0184_G015_5.png,G1CN,12.5,0184,G,5408,7440,0.3702213279678068
G1CN_TM12.5_0185_L016_5.png,G1CN,12.5,0185,L,5936,7952,0.3714859437751004
G1CN_TM12.5_0187_G018_5.png,G1CN,12.5,0187,G,5792,8144,0.3762575452716298
G1CN_TM12.5_0188_L019_5.png,G1CN,12.5,0188,L,5568,7376,0.37751004016064255
G1CN_TM12.5_0191_G012_6.png,G1CN,12.5,0191,G,6096,7440,0.3843058350100604
G1CN_TM12.5_0192_L013_6.png,G1CN,12.5,0192,L,6400,7584,0.3855421686746988
G1CN_TM12.5_0194_G015_6.png,G1CN,12.5,0194,G,5888,7856,0.3903420523138833
G1CN_TM12.5_0195_L016_6.png,G1CN,12.5,0195,L,5616,7744,0.39156626506024095
G1CN_TM12.5_0197_G018_6.png,G1CN,12.5,0197,G,6368,7824,0.3963782696177062
G1CN_TM12.5_0198_L019_6.png,G1CN,12.5,0198,L,5888,7792,0.39759036144578314
G1CN_TM12.5_0201_G012_7.png,G1CN,12.5,0201,G,5824,7648,0.4044265593561368
G1CN_TM12.5_0202_L013_7.png,G1CN,12.5,0202,L,6144,7648,0.40562248995983935
G1CN_TM12.5_0204_G015_7.png,G1CN,12.5,0204,G,5680,7744,0.4104627766599598
G1CN_TM12.5_0205_L016_7.png,G1CN,12.5,0205,L,6032,8000,0.41164658634538154
G1CN_TM12.5_0207_G018_7.png,G1CN,12.5,0207,G,6416,7904,0.4164989939637827
G1CN_TM12.5_0208_L019_7.png,G1CN,12.5,0208,L,6176,8144,0.41767068273092367
G1CN_TM12.5_0211_G012_8.png,G1CN,12.5,0211,G,6288,7952,0.4245472837022133
G1CN_TM12.5_0212_L013_8.png,G1CN,12.5,0212,L,6144,7744,0.42570281124497994
G1CN_TM12.5_0214_G015_8.png,G1CN,12.5,0214,G,6448,8048,0.4305835010060362
G1CN_TM12.5_0215_L016_8.png,G1CN,12.5,0215,L,6400,8208,0.43172690763052207
G1CN_TM12.5_0217_G018_8.png,G1CN,12.5,0217,G,6512,8112,0.43661971830985913
G1CN_TM12.5_0218_L019_8.png,G1CN,12.5,0218,L,6608,7696,0.43775100401606426
G1CN_TM12.5_0221_G012_9.png,G1CN,12.5,0221,G,6288,7696,0.44466800804828976
G1CN_TM12.5_0222_L013_9.png,G1CN,12.5,0222,L,6560,7904,0.4457831325301205
G1CN_TM12.5_0224_G015_9.png,G1CN,12.5,0224,G,6192,8256,0.4507042253521127
G1CN_TM12.5_0225_L016_9.png,G1CN,12.5,0225,L,6608,8992,0.45180722891566266
G1CN_TM12.5_0227_G018_9.png,G1CN,12.5,0227,G,6304,8160,0.4567404426559356
G1CN_TM12.5_0228_L019_9.png,G1CN,12.5,0228,L,6672,8416,0.4578313253012048
G1CN_TM12.5_0231_G012_10.png,G1CN,12.5,0231,G,6496,8624,0.4647887323943662
G1CN_TM12.5_0232_L013_10.png,G1CN,12.5,0232,L,6352,8368,0.46586345381526106
G1CN_TM12.5_0234_G015_10.png,G1CN,12.5,0234,G,6560,8160,0.4708249496981891
G1CN_TM12.5_0235_L016_10.png,G1CN,12.5,0235,L,6560,8416,0.4718875502008032
G1CN_TM12.5_0237_G018_10.png,G1CN,12.5,0237,G,6576,8272,0.4768611670020121
G1CN_TM12.5_0238_L019_10.png,G1CN,12.5,0238,L,6528,8688,0.4779116465863454
G1CN_TM12.5_0241_G022_1.png,G1CN,12.5,0241,G,6352,8160,0.48490945674044267
G1CN_TM12.5_0242_L023_1.png,G1CN,12.5,0242,L,6176,8240,0.4859437751004016
G1CN_TM12.5_0244_G025_1.png,G1CN,12.5,0244,G,6496,8368,0.4909456740442656
G1CN_TM12.5_0245_L026_1.png,G1CN,12.5,0245,L,6608,8256,0.4919678714859438
G1CN_TM12.5_0247_G028_1.png,G1CN,12.5,0247,G,6448,8048,0.4969818913480885
G1CN_TM12.5_0248_L029_1.png,G1CN,12.5,0248,L,6704,8256,0.4979919678714859
G1CN_TM12.5_0251_G022_2.png,G1CN,12.5,0251,G,6656,8576,0.5050301810865191
G1CN_TM12.5_0252_L023_2.png,G1CN,12.5,0252,L,6384,8336,0.5060240963855421
G1CN_TM12.5_0254_G025_2.png,G1CN,12.5,0254,G,6288,8256,0.5110663983903421
G1CN_TM12.5_0255_L026_2.png,G1CN,12.5,0255,L,6768,8464,0.5120481927710844
G1CN_TM12.5_0257_G028_2.png,G1CN,12.5,0257,G,6416,8192,0.5171026156941649
G1CN_TM12.5_0258_L029_2.png,G1CN,12.5,0258,L,6768,8672,0.5180722891566265
G1CN_TM12.5_0261_G022_3.png,G1CN,12.5,0261,G,6768,8048,0.5251509054325956
G1CN_TM12.5_0262_L023_3.png,G1CN,12.5,0262,L,6432,8336,0.5261044176706827
G1CN_TM12.5_0264_G025_3.png,G1CN,12.5,0264,G,6560,8464,0.5311871227364185
G1CN_TM12.5_0265_L026_3.png,G1CN,12.5,0265,L,6704,8416,0.5321285140562249
G1CN_TM12.5_0267_G028_3.png,G1CN,12.5,0267,G,6608,8160,0.5372233400402414
G1CN_TM12.5_0268_L029_3.png,G1CN,12.5,0268,L,6608,8672,0.5381526104417671
G1CN_TM12.5_0271_G022_4.png,G1CN,12.5,0271,G,6608,8720,0.545271629778672
G1CN_TM12.5_0272_L023_4.png,G1CN,12.5,0272,L,6560,8512,0.5461847389558233
G1CN_TM12.5_0274_G025_4.png,G1CN,12.5,0274,G,6608,8256,0.5513078470824949
G1CN_TM12.5_0275_L026_4.png,G1CN,12.5,0275,L,6864,8464,0.5522088353413654
G1CN_TM12.5_0277_G028_4.png,G1CN,12.5,0277,G,6864,8288,0.5573440643863179
G1CN_TM12.5_0278_L029_4.png,G1CN,12.5,0278,L,6864,8784,0.5582329317269076
G1CN_TM12.5_0281_G022_5.png,G1CN,12.5,0281,G,6656,8416,0.5653923541247485
G1CN_TM12.5_0282_L023_5.png,G1CN,12.5,0282,L,6544,8496,0.5662650602409639
G1CN_TM12.5_0284_G025_5.png,G1CN,12.5,0284,G,6496,8416,0.5714285714285714
G1CN_TM12.5_0285_L026_5.png,G1CN,12.5,0285,L,6704,8832,0.572289156626506
G1CN_TM12.5_0287_G028_5.png,G1CN,12.5,0287,G,6288,8784,0.5774647887323944
G1CN_TM12.5_0288_L029_5.png,G1CN,12.5,0288,L,6656,8784,0.5783132530120482
G1CN_TM12.5_0291_G022_6.png,G1CN,12.5,0291,G,6704,8624,0.5855130784708249
G1CN_TM12.5_0292_L023_6.png,G1CN,12.5,0292,L,6496,8352,0.5863453815261044
G1CN_TM12.5_0294_G025_6.png,G1CN,12.5,0294,G,6576,8352,0.5915492957746479
G1CN_TM12.5_0295_L026_6.png,G1CN,12.5,0295,L,6656,8672,0.5923694779116466
G1CN_TM12.5_0297_G028_6.png,G1CN,12.5,0297,G,6624,8704,0.5975855130784709
G1CN_TM12.5_0298_L029_6.png,G1CN,12.5,0298,L,6864,8672,0.5983935742971888
G1CN_TM12.5_0301_G022_7.png,G1CN,12.5,0301,G,6608,8416,0.6056338028169014
G1CN_TM12.5_0302_L023_7.png,G1CN,12.5,0302,L,6112,8464,0.606425702811245
G1CN_TM12.5_0304_G025_7.png,G1CN,12.5,0304,G,6144,8464,0.6116700201207244
G1CN_TM12.5_0305_L026_7.png,G1CN,12.5,0305,L,6816,8416,0.6124497991967871
G1CN_TM12.5_0307_G028_7.png,G1CN,12.5,0307,G,6448,8720,0.6177062374245473
G1CN_TM12.5_0308_L029_7.png,G1CN,12.5,0308,L,6608,8720,0.6184738955823293
G1CN_TM12.5_0311_G022_8.png,G1CN,12.5,0311,G,6768,8576,0.6257545271629779
G1CN_TM12.5_0312_L023_8.png,G1CN,12.5,0312,L,6608,8624,0.6265060240963856
G1CN_TM12.5_0314_G025_8.png,G1CN,12.5,0314,G,6656,8832,0.6317907444668008
G1CN_TM12.5_0315_L026_8.png,G1CN,12.5,0315,L,6560,8784,0.6325301204819277
G1CN_TM12.5_0317_G028_8.png,G1CN,12.5,0317,G,6816,8672,0.6378269617706237
G1CN_TM12.5_0318_L029_8.png,G1CN,12.5,0318,L,6400,8928,0.6385542168674698
G1CN_TM12.5_0321_G022_9.png,G1CN,12.5,0321,G,6192,8368,0.6458752515090543
G1CN_TM12.5_0322_L023_9.png,G1CN,12.5,0322,L,6544,8832,0.6465863453815262
G1CN_TM12.5_0324_G025_9.png,G1CN,12.5,0324,G,6608,8720,0.6519114688128773
G1CN_TM12.5_0325_L026_9.png,G1CN,12.5,0325,L,7072,8464,0.6526104417670683
G1CN_TM12.5_0327_G028_9.png,G1CN,12.5,0327,G,6704,8416,0.6579476861167002
G1CN_TM12.5_0328_L029_9.png,G1CN,12.5,0328,L,6768,8992,0.6586345381526104
G1CN_TM12.5_0331_G022_10.png,G1CN,12.5,0331,G,7120,8464,0.6659959758551308
G1CN_TM12.5_0332_L023_10.png,G1CN,12.5,0332,L,6592,8608,0.6666666666666666
G1CN_TM12.5_0334_G025_10.png,G1CN,12.5,0334,G,6992,8928,0.6720321931589537
G1CN_TM12.5_0335_L026_10.png,G1CN,12.5,0335,L,6560,8928,0.6726907630522089
G1CN_TM12.5_0337_G028_10.png,G1CN,12.5,0337,G,6704,8816,0.6780684104627767
G1CN_TM12.5_0338_L029_10.png,G1CN,12.5,0338,L,6912,9040,0.678714859437751
G1CN_TM12.5_0341_G032_1.png,G1CN,12.5,0341,G,6768,8720,0.6861167002012073
G1CN_TM12.5_0342_L033_1.png,G1CN,12.5,0342,L,7136,9040,0.6867469879518072
G1CN_TM12.5_0344_G035_1.png,G1CN,12.5,0344,G,6448,8576,0.6921529175050302
G1CN_TM12.5_0345_L036_1.png,G1CN,12.5,0345,L,6560,8416,0.6927710843373494
G1CN_TM12.5_0347_G038_1.png,G1CN,12.5,0347,G,6352,8320,0.6981891348088531
G1CN_TM12.5_0348_L039_1.png,G1CN,12.5,0348,L,6560,8208,0.6987951807228916
G1CN_TM12.5_0351_G032_2.png,G1CN,12.5,0351,G,6608,8256,0.7062374245472837
G1CN_TM12.5_0352_L033_2.png,G1CN,12.5,0352,L,7456,8816,0.7068273092369478
G1CN_TM12.5_0354_G035_2.png,G1CN,12.5,0354,G,6656,8720,0.7122736418511066
G1CN_TM12.5_0355_L036_2.png,G1CN,12.5,0355,L,6576,8320,0.7128514056224899
G1CN_TM12.5_0357_G038_2.png,G1CN,12.5,0357,G,6240,8368,0.7183098591549296
G1CN_TM12.5_0358_L039_2.png,G1CN,12.5,0358,L,6480,8064,0.7188755020080321
G1CN_TM12.5_0361_G032_3.png,G1CN,12.5,0361,G,6608,8320,0.7263581488933601
G1CN_TM12.5_0362_L033_3.png,G1CN,12.5,0362,L,7136,8720,0.7269076305220884
G1CN_TM12.5_0364_G035_3.png,G1CN,12.5,0364,G,6496,7904,0.7323943661971831
G1CN_TM12.5_0365_L036_3.png,G1CN,12.5,0365,L,6560,8160,0.7329317269076305
G1CN_TM12.5_0367_G038_3.png,G1CN,12.5,0367,G,6400,8208,0.738430583501006
G1CN_TM12.5_0368_L039_3.png,G1CN,12.5,0368,L,6448,7792,0.7389558232931727
G1CN_TM12.5_0371_G032_4.png,G1CN,12.5,0371,G,6768,7760,0.7464788732394366
G1CN_TM12.5_0372_L033_4.png,G1CN,12.5,0372,L,6800,8272,0.7469879518072289
G1CN_TM12.5_0374_G035_4.png,G1CN,12.5,0374,G,6736,7600,0.7525150905432596
G1CN_TM12.5_0375_L036_4.png,G1CN,12.5,0375,L,6384,7696,0.7530120481927711
G1CN_TM12.5_0377_G038_4.png,G1CN,12.5,0377,G,6448,7696,0.7585513078470825
G1CN_TM12.5_0378_L039_4.png,G1CN,12.5,0378,L,6384,7264,0.7590361445783133
G1CN_TM12.5_0381_G032_5.png,G1CN,12.5,0381,G,6192,7376,0.7665995975855131
G1CN_TM12.5_0382_L033_5.png,G1CN,12.5,0382,L,6752,8064,0.7670682730923695
G1CN_TM12.5_0384_G035_5.png,G1CN,12.5,0384,G,6240,7744,0.772635814889336
G1CN_TM12.5_0385_L036_5.png,G1CN,12.5,0385,L,6288,7328,0.7730923694779116
G1CN_TM12.5_0387_G038_5.png,G1CN,12.5,0387,G,6704,7744,0.778672032193159
G1CN_TM12.5_0388_L039_5.png,G1CN,12.5,0388,L,6240,7440,0.7791164658634538
G1CN_TM12.5_0391_G032_6.png,G1CN,12.5,0391,G,6352,7936,0.7867203219315896
G1CN_TM12.5_0392_L033_6.png,G1CN,12.5,0392,L,6528,7840,0.7871485943775101
G1CN_TM12.5_0394_G035_6.png,G1CN,12.5,0394,G,6512,7664,0.7927565392354124
G1CN_TM12.5_0395_L036_6.png,G1CN,12.5,0395,L,5792,7472,0.7931726907630522
G1CN_TM12.5_0397_G038_6.png,G1CN,12.5,0397,G,6352,7648,0.7987927565392354
G1CN_TM12.5_0398_L039_6.png,G1CN,12.5,0398,L,6240,7552,0.7991967871485943
G1CN_TM12.5_0401_G032_7.png,G1CN,12.5,0401,G,6352,7280,0.806841046277666
G1CN_TM12.5_0402_L033_7.png,G1CN,12.5,0402,L,6592,7728,0.8072289156626506
G1CN_TM12.5_0404_G035_7.png,G1CN,12.5,0404,G,6192,7280,0.8128772635814889
G1CN_TM12.5_0405_L036_7.png,G1CN,12.5,0405,L,5616,7024,0.8132530120481928
G1CN_TM12.5_0407_G038_7.png,G1CN,12.5,0407,G,6144,7792,0.8189134808853119
G1CN_TM12.5_0408_L039_7.png,G1CN,12.5,0408,L,5952,7200,0.8192771084337349
G1CN_TM12.5_0411_G032_8.png,G1CN,12.5,0411,G,5952,6800,0.8269617706237424
G1CN_TM12.5_0412_L033_8.png,G1CN,12.5,0412,L,6416,7024,0.8273092369477911
G1CN_TM12.5_0414_G035_8.png,G1CN,12.5,0414,G,6128,6992,0.8329979879275654
G1CN_TM12.5_0415_L036_8.png,G1CN,12.5,0415,L,5712,6592,0.8333333333333334
G1CN_TM12.5_0417_G038_8.png,G1CN,12.5,0417,G,5776,6448,0.8390342052313883
G1CN_TM12.5_0418_L039_8.png,G1CN,12.5,0418,L,5712,6544,0.8393574297188755
G1CN_TM12.5_0421_G032_9.png,G1CN,12.5,0421,G,5776,6144,0.8470824949698189
G1CN_TM12.5_0422_L033_9.png,G1CN,12.5,0422,L,6032,6912,0.8473895582329317
G1CN_TM12.5_0424_G035_9.png,G1CN,12.5,0424,G,6192,6560,0.8531187122736419
G1CN_TM12.5_0425_L036_9.png,G1CN,12.5,0425,L,6288,6192,0.8534136546184738
G1CN_TM12.5_0427_G038_9.png,G1CN,12.5,0427,G,6144,6352,0.8591549295774648
G1CN_TM12.5_0428_L039_9.png,G1CN,12.5,0428,L,5840,6096,0.8594377510040161
G1CN_TM12.5_0431_G032_10.png,G1CN,12.5,0431,G,6256,6624,0.8672032193158954
G1CN_TM12.5_0432_L033_10.png,G1CN,12.5,0432,L,5664,6752,0.8674698795180723
G1CN_TM12.5_0434_G035_10.png,G1CN,12.5,0434,G,6144,6288,0.8732394366197183
G1CN_TM12.5_0435_L036_10.png,G1CN,12.5,0435,L,5488,6320,0.8734939759036144
G1CN_TM12.5_0437_G038_10.png,G1CN,12.5,0437,G,5776,6560,0.8792756539235412
G1CN_TM12.5_0438_L039_10.png,G1CN,12.5,0438,L,5392,6160,0.8795180722891566
G1CN_TM12.5_0441_G042_1.png,G1CN,12.5,0441,G,5712,6288,0.8873239436619719
G1CN_TM12.5_0442_L043_1.png,G1CN,12.5,0442,L,5568,6560,0.8875502008032129
G1CN_TM12.5_0444_G045_1.png,G1CN,12.5,0444,G,5616,6144,0.8933601609657947
G1CN_TM12.5_0445_L046_1.png,G1CN,12.5,0445,L,5760,7008,0.893574297188755
G1CN_TM12.5_0447_G048_1.png,G1CN,12.5,0447,G,5600,6336,0.8993963782696177
G1CN_TM12.5_0448_L049_1.png,G1CN,12.5,0448,L,5568,6496,0.8995983935742972
G1CN_TM12.5_0451_G042_2.png,G1CN,12.5,0451,G,5856,6000,0.9074446680080482
G1CN_TM12.5_0452_L043_2.png,G1CN,12.5,0452,L,5824,6240,0.9076305220883534
G1CN_TM12.5_0454_G045_2.png,G1CN,12.5,0454,G,5568,6096,0.9134808853118712
G1CN_TM12.5_0455_L046_2.png,G1CN,12.5,0455,L,5408,6416,0.9136546184738956
G1CN_TM12.5_0457_G048_2.png,G1CN,12.5,0457,G,5648,6112,0.9195171026156942
G1CN_TM12.5_0458_L049_2.png,G1CN,12.5,0458,L,5936,5984,0.9196787148594378
G1CN_TM12.5_0461_G042_3.png,G1CN,12.5,0461,G,5344,6112,0.9275653923541247
G1CN_TM12.5_0462_L043_3.png,G1CN,12.5,0462,L,5264,6352,0.927710843373494
G1CN_TM12.5_0464_G045_3.png,G1CN,12.5,0464,G,4896,5568,0.9336016096579477
G1CN_TM12.5_0465_L046_3.png,G1CN,12.5,0465,L,5424,6032,0.9337349397590361
G1CN_TM12.5_0467_G048_3.png,G1CN,12.5,0467,G,6672,6096,0.9396378269617707
G1CN_TM12.5_0468_L049_3.png,G1CN,12.5,0468,L,6832,5696,0.9397590361445783
G1CN_TM12.5_0471_G042_4.png,G1CN,12.5,0471,G,7136,5504,0.9476861167002012
G1CN_TM12.5_0472_L043_4.png,G1CN,12.5,0472,L,6768,5616,0.9477911646586346
G1CN_TM12.5_0474_G045_4.png,G1CN,12.5,0474,G,6656,5360,0.9537223340040242
G1CN_TM12.5_0475_L046_4.png,G1CN,12.5,0475,L,7072,6240,0.9538152610441767
G1CN_TM12.5_0477_G048_4.png,G1CN,12.5,0477,G,7120,5088,0.959758551307847
G1CN_TM12.5_0478_L049_4.png,G1CN,12.5,0478,L,7072,6048,0.9598393574297188
G1CN_TM12.5_0481_G042_5.png,G1CN,12.5,0481,G,6784,5792,0.9678068410462777
G1CN_TM12.5_0482_L043_5.png,G1CN,12.5,0482,L,6288,5008,0.9678714859437751
G1CN_TM12.5_0484_G045_5.png,G1CN,12.5,0484,G,6704,5360,0.9738430583501007
G1CN_TM12.5_0485_L046_5.png,G1CN,12.5,0485,L,6912,5344,0.9738955823293173
G1CN_TM12.5_0487_G048_5.png,G1CN,12.5,0487,G,6304,5088,0.9798792756539235
G1CN_TM12.5_0488_L049_5.png,G1CN,12.5,0488,L,6576,5088,0.9799196787148594
G1CN_TM12.5_0491_G042_6.png,G1CN,12.5,0491,G,6576,4480,0.9879275653923542
G1CN_TM12.5_0492_L043_6.png,G1CN,12.5,0492,L,6560,4544,0.9879518072289156
G1CN_TM12.5_0494_G045_6.png,G1CN,12.5,0494,G,6736,4928,0.993963782696177
G1CN_TM12.5_0495_L046_6.png,G1CN,12.5,0495,L,7184,4080,0.9939759036144579
G1CN_TM12.5_0497_G048_6.png,G1CN,12.5,0497,G,7040,4080,1.0
G1CN_TM12.5_0498_L049_6.png,G1CN,12.5,0498,L,7040,5104,1.0
G1CN_TM13.5_0000_G001_1.png,G1CN,13.5,0000,G,1584,2464,0.0
G1CN_TM13.5_0001_L002_1.png,G1CN,13.5,0001,L,1536,2880,0.0017035775127768314
G1CN_TM13.5_0003_G004_1.png,G1CN,13.5,0003,G,1920,2952,0.005119453924914676
G1CN_TM13.5_0004_L005_1.png,G1CN,13.5,0004,L,2032,2760,0.0068143100511073255
G1CN_TM13.5_0006_G007_1.png,G1CN,13.5,0006,G,2760,3056,0.010238907849829351
G1CN_TM13.5_0007_L008_1.png,G1CN,13.5,0007,L,2464,3120,0.01192504258943782
G1CN_TM13.5_0010_G001_2.png,G1CN,13.5,0010,G,2000,3136,0.017064846416382253
G1CN_TM13.5_0011_L002_2.png,G1CN,13.5,0011,L,2464,2880,0.018739352640545145
G1CN_TM13.5_0013_G004_2.png,G1CN,13.5,0013,G,2312,2928,0.02218430034129693
G1CN_TM13.5_0014_L005_2.png,G1CN,13.5,0014,L,2736,3192,0.02385008517887564
G1CN_TM13.5_0016_G007_2.png,G1CN,13.5,0016,G,2560,3168,0.027303754266211604
G1CN_TM13.5_0017_L008_2.png,G1CN,13.5,0017,L,2976,3360,0.028960817717206135
G1CN_TM13.5_0020_G001_3.png,G1CN,13.5,0020,G,2160,3248,0.034129692832764506
G1CN_TM13.5_0021_L002_3.png,G1CN,13.5,0021,L,2096,3040,0.03577512776831346
G1CN_TM13.5_0023_G004_3.png,G1CN,13.5,0023,G,3192,4176,0.03924914675767918
G1CN_TM13.5_0024_L005_3.png,G1CN,13.5,0024,L,2704,4464,0.04088586030664395
G1CN_TM13.5_0026_G007_3.png,G1CN,13.5,0026,G,2304,3960,0.04436860068259386
G1CN_TM13.5_0027_L008_3.png,G1CN,13.5,0027,L,3480,4152,0.04599659284497445
G1CN_TM13.5_0030_G001_4.png,G1CN,13.5,0030,G,2368,3600,0.051194539249146756
G1CN_TM13.5_0031_L002_4.png,G1CN,13.5,0031,L,2464,3600,0.05281090289608177
G1CN_TM13.5_0033_G004_4.png,G1CN,13.5,0033,G,3320,4512,0.05631399317406143
G1CN_TM13.5_0034_L005_4.png,G1CN,13.5,0034,L,2928,4200,0.05792163543441227
G1CN_TM13.5_0036_G007_4.png,G1CN,13.5,0036,G,3208,4200,0.06143344709897611
G1CN_TM13.5_0037_L008_4.png,G1CN,13.5,0037,L,3456,4584,0.06303236797274275
G1CN_TM13.5_0040_G001_5.png,G1CN,13.5,0040,G,2576,3856,0.06825938566552901
G1CN_TM13.5_0041_L002_5.png,G1CN,13.5,0041,L,2624,3856,0.06984667802385008
G1CN_TM13.5_0043_G004_5.png,G1CN,13.5,0043,G,4272,4944,0.07337883959044368
G1CN_TM13.5_0044_L005_5.png,G1CN,13.5,0044,L,4200,4776,0.07495741056218058
G1CN_TM13.5_0046_G007_5.png,G1CN,13.5,0046,G,3648,4536,0.07849829351535836
G1CN_TM13.5_0047_L008_5.png,G1CN,13.5,0047,L,3960,4728,0.08006814310051108
G1CN_TM13.5_0050_G001_6.png,G1CN,13.5,0050,G,2928,4176,0.08532423208191127
G1CN_TM13.5_0051_L002_6.png,G1CN,13.5,0051,L,2880,4272,0.0868824531516184
G1CN_TM13.5_0053_G004_6.png,G1CN,13.5,0053,G,3368,4848,0.09044368600682594
G1CN_TM13.5_0054_L005_6.png,G1CN,13.5,0054,L,3864,4824,0.0919931856899489
G1CN_TM13.5_0056_G007_6.png,G1CN,13.5,0056,G,3640,4584,0.09556313993174062
G1CN_TM13.5_0057_L008_6.png,G1CN,13.5,0057,L,4152,4776,0.09710391822827939
G1CN_TM13.5_0060_G001_7.png,G1CN,13.5,0060,G,3184,4272,0.10238907849829351
G1CN_TM13.5_0061_L002_7.png,G1CN,13.5,0061,L,2976,4336,0.10391822827938671
G1CN_TM13.5_0063_G004_7.png,G1CN,13.5,0063,G,4608,5136,0.1075085324232082
G1CN_TM13.5_0064_L005_7.png,G1CN,13.5,0064,L,4200,5664,0.10902896081771721
G1CN_TM13.5_0066_G007_7.png,G1CN,13.5,0066,G,4776,5304,0.11262798634812286
G1CN_TM13.5_0067_L008_7.png,G1CN,13.5,0067,L,4488,5184,0.1141396933560477
G1CN_TM13.5_0070_G001_8.png,G1CN,13.5,0070,G,3136,4336,0.11945392491467577
G1CN_TM13.5_0071_L002_8.png,G1CN,13.5,0071,L,3248,4480,0.12095400340715502
G1CN_TM13.5_0073_G004_8.png,G1CN,13.5,0073,G,3032,4656,0.12457337883959044
G1CN_TM13.5_0074_L005_8.png,G1CN,13.5,0074,L,4128,5016,0.1260647359454855
G1CN_TM13.5_0076_G007_8.png,G1CN,13.5,0076,G,4000,5256,0.1296928327645051
G1CN_TM13.5_0077_L008_8.png,G1CN,13.5,0077,L,4608,5424,0.131175468483816
G1CN_TM13.5_0080_G001_9.png,G1CN,13.5,0080,G,3088,4432,0.13651877133105803
G1CN_TM13.5_0081_L002_9.png,G1CN,13.5,0081,L,3136,4432,0.13798977853492334
G1CN_TM13.5_0083_G004_9.png,G1CN,13.5,0083,G,4344,5232,0.1416382252559727
G1CN_TM13.5_0084_L005_9.png,G1CN,13.5,0084,L,4560,5208,0.14310051107325383
G1CN_TM13.5_0086_G007_9.png,G1CN,13.5,0086,G,4344,5568,0.14675767918088736
G1CN_TM13.5_0087_L008_9.png,G1CN,13.5,0087,L,4440,5664,0.14821124361158433
G1CN_TM13.5_0090_G001_10.png,G1CN,13.5,0090,G,3344,4432,0.15358361774744028
G1CN_TM13.5_0091_L002_10.png,G1CN,13.5,0091,L,3296,4480,0.15502555366269166
G1CN_TM13.5_0093_G004_10.png,G1CN,13.5,0093,G,3920,4896,0.15870307167235495
G1CN_TM13.5_0094_L005_10.png,G1CN,13.5,0094,L,4536,5640,0.16013628620102216
